1123	P027	2016-05-29 00:00:00	13:01:00	14.98	credit
1124	P027	2016-05-29 00:00:00	13:01:00	44.64000000000001	credit
1125	P027	2016-05-29 00:00:00	13:01:00	2.98	credit
1126	P027	2016-05-29 00:00:00	13:01:00	2.98	credit
1127	P027	2016-05-30 00:00:00	13:01:00	14.97	credit
1128	P027	2016-05-30 00:00:00	13:01:00	14.97	credit
1129	P027	2016-05-30 00:00:00	13:01:00	14.97	credit
1130	P006	2016-05-30 00:00:00	13:01:00	399.0	credit
1131	P006	2016-05-30 00:00:00	13:01:00	399.0	credit
1132	P027	2016-05-30 00:00:00	13:01:00	45.18	credit
1133	P008	2016-05-30 00:00:00	13:01:00	104.59	credit
1134	P008	2016-05-31 00:00:00	13:01:00	104.59	credit
1135	P027	2016-05-31 00:00:00	13:01:00	37.69	credit
1136	P030	2016-05-31 00:00:00	13:01:00	15.370000000000001	credit
1137	P013	2016-05-31 00:00:00	13:01:00	9.99	credit
1138	P008	2016-05-31 00:00:00	13:01:00	105.96000000000001	credit
1139	P008	2016-05-31 00:00:00	13:01:00	105.96000000000001	credit
1140	P030	2016-05-31 00:00:00	13:01:00	28.97	credit
1141	P027	2016-05-31 00:00:00	13:01:00	109.53	credit
1142	P027	2016-06-01 00:00:00	13:01:00	109.53	credit
1143	P008	2016-06-01 00:00:00	13:01:00	68.47	credit
1144	P006	2016-06-01 00:00:00	13:01:00	699.0	credit
1145	P030	2016-06-01 00:00:00	13:01:00	124.04	credit
1146	P030	2016-06-01 00:00:00	13:01:00	124.04	credit
1147	P030	2016-06-01 00:00:00	13:01:00	7.49	credit
1148	P008	2016-06-01 00:00:00	13:01:00	50.0	credit
1149	P025	2016-06-02 00:00:00	13:01:00	0.98	credit
1150	P001	2016-06-02 00:00:00	13:01:00	14.99	credit
1151	P001	2016-06-02 00:00:00	13:01:00	14.99	credit
1152	P027	2016-06-02 00:00:00	13:01:00	60.18	credit
1153	P030	2016-06-02 00:00:00	13:01:00	13.98	credit
1154	P030	2016-06-02 00:00:00	13:01:00	13.98	credit
1155	P030	2016-06-03 00:00:00	13:01:00	13.98	credit
1156	P019	2016-06-03 00:00:00	13:01:00	10.0	credit
1157	P008	2016-06-03 00:00:00	13:01:00	4.49	credit
1158	P008	2016-06-03 00:00:00	13:01:00	4.49	credit
1159	P008	2016-06-03 00:00:00	13:01:00	35.49	credit
1160	P030	2016-06-03 00:00:00	13:01:00	4.59	credit
1161	P030	2016-06-03 00:00:00	13:01:00	74.05	credit
1162	P030	2016-06-03 00:00:00	13:01:00	74.05	credit
1163	P030	2016-06-04 00:00:00	13:01:00	74.05	credit
1164	P025	2016-06-04 00:00:00	13:01:00	1.99	credit
1165	P001	2016-06-04 00:00:00	13:01:00	12.99	credit
1166	P001	2016-06-04 00:00:00	13:01:00	12.99	credit
1167	P027	2016-06-04 00:00:00	13:01:00	62.38	credit
1168	P030	2016-06-04 00:00:00	13:01:00	7.49	credit
1169	P019	2016-06-04 00:00:00	13:01:00	38.949999999999996	credit
1170	P019	2016-06-04 00:00:00	13:01:00	38.949999999999996	credit
1171	P019	2016-06-04 00:00:00	13:01:00	38.949999999999996	credit
1172	P001	2016-06-05 00:00:00	13:01:00	17.99	credit
1173	P025	2016-06-05 00:00:00	13:01:00	71.56	credit
1174	P008	2016-06-05 00:00:00	13:01:00	91.85	credit
1175	P008	2016-06-05 00:00:00	13:01:00	91.85	credit
1176	P030	2016-06-05 00:00:00	13:01:00	9.18	credit
1177	P030	2016-06-05 00:00:00	13:01:00	9.18	credit
1178	P008	2016-06-05 00:00:00	13:01:00	19.68	credit
1179	P008	2016-06-05 00:00:00	13:01:00	19.68	credit
1180	P008	2016-06-05 00:00:00	13:01:00	19.68	credit
1181	P008	2016-06-05 00:00:00	13:01:00	19.68	credit
1182	P027	2016-06-06 00:00:00	13:01:00	25.080000000000002	credit
1183	P027	2016-06-06 00:00:00	13:01:00	38.330000000000005	credit
1184	P027	2016-06-06 00:00:00	13:01:00	38.330000000000005	credit
1185	P027	2016-06-06 00:00:00	13:01:00	38.330000000000005	credit
1186	P008	2016-06-06 00:00:00	13:01:00	12.18	credit
1187	P025	2016-06-06 00:00:00	13:01:00	93.44	credit
1188	P025	2016-06-07 00:00:00	13:01:00	93.44	credit
1189	P019	2016-06-07 00:00:00	13:01:00	5.0	credit
1190	P019	2016-06-07 00:00:00	13:01:00	168.95999999999998	credit
1191	P008	2016-06-07 00:00:00	13:01:00	50.0	credit
1192	P008	2016-06-07 00:00:00	13:01:00	50.0	credit
1193	P030	2016-06-07 00:00:00	13:01:00	7.49	credit
1194	P008	2016-06-08 00:00:00	13:01:00	8.0	credit
1195	P008	2016-06-08 00:00:00	13:01:00	8.0	credit
1196	P008	2016-06-08 00:00:00	13:01:00	8.0	credit
1197	P008	2016-06-08 00:00:00	13:01:00	11.0	credit
1198	P014	2016-06-08 00:00:00	13:01:00	150.0	credit
1199	P019	2016-06-09 00:00:00	13:01:00	12.49	credit
1200	P019	2016-06-09 00:00:00	13:01:00	12.49	credit
1201	P019	2016-06-09 00:00:00	13:01:00	12.49	credit
1202	P008	2016-06-09 00:00:00	13:01:00	3.0	credit
1203	P008	2016-06-09 00:00:00	13:01:00	3.0	credit
1204	P008	2016-06-09 00:00:00	13:01:00	3.0	credit
1205	P025	2016-06-10 00:00:00	13:01:00	30.97	credit
1206	P025	2016-06-10 00:00:00	13:01:00	17.07	credit
1207	P025	2016-06-10 00:00:00	13:01:00	17.07	credit
1208	P008	2016-06-10 00:00:00	13:01:00	9.49	credit
1209	P008	2016-06-10 00:00:00	13:01:00	9.49	credit
1210	P008	2016-06-10 00:00:00	13:01:00	9.49	credit
1211	P008	2016-06-10 00:00:00	13:01:00	9.49	credit
1212	P008	2016-06-10 00:00:00	13:01:00	9.49	credit
1213	P001	2016-06-11 00:00:00	13:01:00	17.99	credit
1214	P008	2016-06-11 00:00:00	13:01:00	3.0	credit
1215	P008	2016-06-11 00:00:00	13:01:00	3.0	credit
1216	P019	2016-06-11 00:00:00	13:01:00	135.67000000000002	credit
1217	P030	2016-06-11 00:00:00	13:01:00	50.68	credit
1218	P030	2016-06-11 00:00:00	13:01:00	50.68	credit
1219	P019	2016-06-11 00:00:00	13:01:00	79.48	credit
1220	P008	2016-06-12 00:00:00	13:01:00	66.49000000000001	credit
1221	P008	2016-06-12 00:00:00	13:01:00	66.49000000000001	credit
1222	P014	2016-06-12 00:00:00	13:01:00	399.0	credit
1223	P014	2016-06-12 00:00:00	13:01:00	399.0	credit
1224	P025	2016-06-12 00:00:00	13:01:00	0.49	credit
1225	P025	2016-06-12 00:00:00	13:01:00	28.680000000000003	credit
1226	P025	2016-06-12 00:00:00	13:01:00	28.680000000000003	credit
1227	P030	2016-06-12 00:00:00	13:01:00	11.57	credit
1228	P030	2016-06-12 00:00:00	13:01:00	11.57	credit
1229	P025	2016-06-12 00:00:00	13:01:00	8.48	credit
1230	P025	2016-06-13 00:00:00	13:01:00	18.979999999999997	credit
1231	P027	2016-06-13 00:00:00	13:01:00	4.59	credit
1232	P019	2016-06-13 00:00:00	13:01:00	21.18	credit
1233	P008	2016-06-13 00:00:00	13:01:00	10.39	credit
1234	P025	2016-06-13 00:00:00	13:01:00	5.98	credit
1235	P025	2016-06-13 00:00:00	13:01:00	32.27	credit
1236	P025	2016-06-13 00:00:00	13:01:00	32.27	credit
1237	P001	2016-06-13 00:00:00	13:01:00	8.99	credit
1238	P001	2016-06-13 00:00:00	13:01:00	8.99	credit
1239	P019	2016-06-13 00:00:00	13:01:00	12.0	credit
1240	P019	2016-06-13 00:00:00	13:01:00	136.37	credit
1241	P019	2016-06-13 00:00:00	13:01:00	136.37	credit
1242	P019	2016-06-14 00:00:00	13:01:00	136.37	credit
1243	P008	2016-06-14 00:00:00	13:01:00	33.16	credit
1244	P001	2016-06-14 00:00:00	13:01:00	14.99	credit
1245	P008	2016-06-14 00:00:00	13:01:00	8.49	credit
1246	P008	2016-06-14 00:00:00	13:01:00	8.49	credit
1247	P008	2016-06-14 00:00:00	13:01:00	8.49	credit
1248	P025	2016-06-15 00:00:00	13:01:00	1.19	credit
1249	P008	2016-06-15 00:00:00	13:01:00	55.49	credit
1250	P014	2016-06-15 00:00:00	13:01:00	360.0	credit
1251	P014	2016-06-15 00:00:00	13:01:00	360.0	credit
1252	P030	2016-06-15 00:00:00	13:01:00	7.49	credit
1253	P027	2016-06-15 00:00:00	13:01:00	6.08	credit
1254	P025	2016-06-16 00:00:00	13:01:00	4.99	credit
1255	P030	2016-06-16 00:00:00	13:01:00	60.980000000000004	credit
1256	P019	2016-06-16 00:00:00	13:01:00	58.06	credit
1257	P019	2016-06-16 00:00:00	13:01:00	16.59	credit
1258	P019	2016-06-16 00:00:00	13:01:00	16.59	credit
1259	P019	2016-06-17 00:00:00	13:01:00	137.64999999999998	credit
1260	P030	2016-06-17 00:00:00	13:01:00	16.490000000000002	credit
1261	P030	2016-06-17 00:00:00	13:01:00	40.81	credit
1262	P030	2016-06-17 00:00:00	13:01:00	40.81	credit
1263	P008	2016-06-17 00:00:00	13:01:00	122.0	credit
1264	P027	2016-06-17 00:00:00	13:01:00	10.08	credit
1265	P008	2016-06-17 00:00:00	13:01:00	63.0	credit
1266	P008	2016-06-17 00:00:00	13:01:00	63.0	credit
1267	P019	2016-06-18 00:00:00	13:01:00	10.0	credit
1268	P019	2016-06-18 00:00:00	13:01:00	10.0	credit
1269	P019	2016-06-18 00:00:00	13:01:00	10.0	credit
1270	P019	2016-06-18 00:00:00	13:01:00	10.0	credit
1271	P019	2016-06-18 00:00:00	13:01:00	10.0	credit
1272	P025	2016-06-18 00:00:00	13:01:00	4.99	credit
1273	P001	2016-06-18 00:00:00	13:01:00	32.97	credit
1274	P030	2016-06-19 00:00:00	13:01:00	15.48	credit
1275	P013	2016-06-19 00:00:00	13:01:00	9.99	credit
1276	P006	2016-06-19 00:00:00	13:01:00	300.0	credit
1277	P027	2016-06-19 00:00:00	13:01:00	56.57	credit
1278	P019	2016-06-19 00:00:00	13:01:00	61.08	credit
1279	P014	2016-06-19 00:00:00	13:01:00	399.0	credit
1280	P027	2016-06-19 00:00:00	13:01:00	74.74000000000001	credit
1281	P001	2016-06-19 00:00:00	13:01:00	12.99	credit
1282	P001	2016-06-19 00:00:00	13:01:00	12.99	credit
1283	P001	2016-06-19 00:00:00	13:01:00	12.99	credit
1284	P025	2016-06-19 00:00:00	13:01:00	1.19	credit
1285	P025	2016-06-19 00:00:00	13:01:00	1.19	credit
1286	P030	2016-06-20 00:00:00	13:01:00	55.980000000000004	credit
1287	P019	2016-06-20 00:00:00	13:01:00	10.0	credit
1288	P025	2016-06-20 00:00:00	13:01:00	1.19	credit
1289	P006	2016-06-20 00:00:00	13:01:00	300.0	credit
1290	P008	2016-06-20 00:00:00	13:01:00	64.57	credit
1291	P008	2016-06-20 00:00:00	13:01:00	158.76	credit
1292	P008	2016-06-20 00:00:00	13:01:00	50.0	credit
1293	P008	2016-06-20 00:00:00	13:01:00	50.0	credit
1294	P008	2016-06-20 00:00:00	13:01:00	50.0	credit
1295	P001	2016-06-20 00:00:00	13:01:00	8.99	credit
1296	P001	2016-06-21 00:00:00	13:01:00	8.99	credit
1297	P001	2016-06-21 00:00:00	13:01:00	8.99	credit
1298	P019	2016-06-21 00:00:00	13:01:00	68.06	credit
1299	P019	2016-06-21 00:00:00	13:01:00	68.06	credit
1300	P019	2016-06-21 00:00:00	13:01:00	68.06	credit
1301	P013	2016-06-21 00:00:00	13:01:00	399.99	credit
1302	P013	2016-06-21 00:00:00	13:01:00	399.99	credit
1303	P030	2016-06-21 00:00:00	13:01:00	58.980000000000004	credit
1304	P027	2016-06-21 00:00:00	13:01:00	9.08	credit
1305	P025	2016-06-21 00:00:00	13:01:00	11.18	credit
1306	P008	2016-06-22 00:00:00	13:01:00	15.0	credit
1307	P008	2016-06-22 00:00:00	13:01:00	50.0	credit
1308	P027	2016-06-22 00:00:00	13:01:00	4.57	credit
1309	P008	2016-06-23 00:00:00	13:01:00	15.88	credit
1310	P025	2016-06-23 00:00:00	13:01:00	34.83	credit
1311	P008	2016-06-23 00:00:00	13:01:00	50.0	credit
1312	P008	2016-06-23 00:00:00	13:01:00	50.0	credit
1313	P008	2016-06-23 00:00:00	13:01:00	50.0	credit
1314	P008	2016-06-23 00:00:00	13:01:00	50.0	credit
1315	P008	2016-06-24 00:00:00	13:01:00	50.0	credit
1316	P008	2016-06-24 00:00:00	13:01:00	50.0	credit
1317	P008	2016-06-24 00:00:00	13:01:00	59.49	credit
1318	P019	2016-06-25 00:00:00	13:01:00	27.98	credit
1319	P019	2016-06-25 00:00:00	13:01:00	27.98	credit
1320	P008	2016-06-25 00:00:00	13:01:00	52.39	credit
1321	P027	2016-06-25 00:00:00	13:01:00	60.18	credit
1322	P027	2016-06-25 00:00:00	13:01:00	12.08	credit
1323	P019	2016-06-26 00:00:00	13:01:00	22.0	credit
1324	P027	2016-06-26 00:00:00	13:01:00	16.06	credit
1325	P001	2016-06-26 00:00:00	13:01:00	8.99	credit
1326	P030	2016-06-26 00:00:00	13:01:00	63.650000000000006	credit
1327	P025	2016-06-26 00:00:00	13:01:00	4.99	credit
1328	P008	2016-06-26 00:00:00	13:01:00	65.87	credit
1329	P008	2016-06-26 00:00:00	13:01:00	65.87	credit
1330	P008	2016-06-26 00:00:00	13:01:00	65.87	credit
1331	P008	2016-06-26 00:00:00	13:01:00	65.87	credit
1332	P008	2016-06-26 00:00:00	13:01:00	65.87	credit
1333	P008	2016-06-26 00:00:00	13:01:00	72.0	credit
1334	P027	2016-06-26 00:00:00	13:01:00	10.28	credit
1335	P027	2016-06-27 00:00:00	13:01:00	2.39	credit
1336	P027	2016-06-27 00:00:00	13:01:00	2.39	credit
1337	P008	2016-06-27 00:00:00	13:01:00	3.0	credit
1338	P030	2016-06-27 00:00:00	13:01:00	4.59	credit
1339	P025	2016-06-27 00:00:00	13:01:00	1.19	credit
1340	P008	2016-06-27 00:00:00	13:01:00	14.68	credit
1341	P008	2016-06-27 00:00:00	13:01:00	14.68	credit
1342	P030	2016-06-27 00:00:00	13:01:00	10.67	credit
1343	P013	2016-06-28 00:00:00	13:01:00	14.99	credit
1344	P013	2016-06-28 00:00:00	13:01:00	14.99	credit
1345	P019	2016-06-28 00:00:00	13:01:00	66.59	credit
1346	P019	2016-06-28 00:00:00	13:01:00	66.59	credit
1347	P027	2016-06-28 00:00:00	13:01:00	20.180000000000003	credit
1348	P027	2016-06-28 00:00:00	13:01:00	20.180000000000003	credit
1349	P008	2016-06-28 00:00:00	13:01:00	3.0	credit
1350	P027	2016-06-29 00:00:00	13:01:00	51.08	credit
1351	P027	2016-06-29 00:00:00	13:01:00	51.08	credit
1352	P027	2016-06-29 00:00:00	13:01:00	51.08	credit
1353	P027	2016-06-29 00:00:00	13:01:00	51.08	credit
1354	P025	2016-06-29 00:00:00	13:01:00	1.19	credit
1355	P006	2016-06-29 00:00:00	13:01:00	699.0	credit
1356	P006	2016-06-29 00:00:00	13:01:00	699.0	credit
1357	P008	2016-06-29 00:00:00	13:01:00	8.0	credit
1358	P008	2016-06-30 00:00:00	13:01:00	8.0	credit
1359	P008	2016-06-30 00:00:00	13:01:00	8.0	credit
1360	P025	2016-06-30 00:00:00	13:01:00	9.99	credit
1361	P008	2016-06-30 00:00:00	13:01:00	32.83	credit
1362	P024	2016-07-01 00:00:00	13:01:00	3500.0	credit
1363	P008	2016-07-01 00:00:00	13:01:00	62.59	credit
1364	P019	2016-07-01 00:00:00	13:01:00	25.980000000000004	credit
1365	P019	2016-07-01 00:00:00	13:01:00	25.980000000000004	credit
1366	P008	2016-07-01 00:00:00	13:01:00	50.0	credit
1367	P030	2016-07-01 00:00:00	13:01:00	67.74	credit
1368	P030	2016-07-01 00:00:00	13:01:00	67.74	credit
1369	P030	2016-07-01 00:00:00	13:01:00	67.74	credit
1370	P030	2016-07-01 00:00:00	13:01:00	67.74	credit
1371	P030	2016-07-01 00:00:00	13:01:00	67.74	credit
1372	P019	2016-07-01 00:00:00	13:01:00	71.59	credit
1373	P019	2016-07-02 00:00:00	13:01:00	71.59	credit
1374	P027	2016-07-02 00:00:00	13:01:00	0.69	credit
1375	P027	2016-07-02 00:00:00	13:01:00	0.69	credit
1376	P001	2016-07-02 00:00:00	13:01:00	8.99	credit
1377	P027	2016-07-02 00:00:00	13:01:00	7.17	credit
1378	P027	2016-07-02 00:00:00	13:01:00	7.17	credit
1379	P013	2016-07-02 00:00:00	13:01:00	399.99	credit
1380	P027	2016-07-02 00:00:00	13:01:00	47.17	credit
1381	P030	2016-07-02 00:00:00	13:01:00	5.49	credit
1382	P019	2016-07-03 00:00:00	13:01:00	13.99	credit
1383	P019	2016-07-03 00:00:00	13:01:00	13.99	credit
1384	P025	2016-07-03 00:00:00	13:01:00	10.17	credit
1385	P019	2016-07-03 00:00:00	13:01:00	22.0	credit
1386	P030	2016-07-03 00:00:00	13:01:00	5.279999999999999	credit
1387	P019	2016-07-03 00:00:00	13:01:00	120.35	credit
1388	P019	2016-07-03 00:00:00	13:01:00	120.35	credit
1389	P019	2016-07-03 00:00:00	13:01:00	120.35	credit
1390	P019	2016-07-03 00:00:00	13:01:00	120.35	credit
1391	P008	2016-07-04 00:00:00	13:01:00	9.49	credit
1392	P008	2016-07-04 00:00:00	13:01:00	8.0	credit
1393	P019	2016-07-04 00:00:00	13:01:00	3.0	credit
1394	P019	2016-07-04 00:00:00	13:01:00	5.68	credit
1395	P008	2016-07-04 00:00:00	13:01:00	105.49000000000001	credit
1396	P019	2016-07-04 00:00:00	13:01:00	5.0	credit
1397	P019	2016-07-04 00:00:00	13:01:00	5.0	credit
1398	P027	2016-07-04 00:00:00	13:01:00	0.69	credit
1399	P014	2016-07-05 00:00:00	13:01:00	399.0	credit
1400	P008	2016-07-05 00:00:00	13:01:00	97.64	credit
1401	P027	2016-07-05 00:00:00	13:01:00	4.59	credit
1402	P008	2016-07-05 00:00:00	13:01:00	50.0	credit
1403	P025	2016-07-05 00:00:00	13:01:00	40.61000000000001	credit
1404	P025	2016-07-05 00:00:00	13:01:00	40.61000000000001	credit
1405	P025	2016-07-05 00:00:00	13:01:00	8.68	credit
1406	P025	2016-07-06 00:00:00	13:01:00	8.68	credit
1407	P008	2016-07-06 00:00:00	13:01:00	12.87	credit
1408	P027	2016-07-06 00:00:00	13:01:00	42.34	credit
1409	P014	2016-07-06 00:00:00	13:01:00	399.0	credit
1410	P019	2016-07-06 00:00:00	13:01:00	16.990000000000002	credit
1411	P030	2016-07-06 00:00:00	13:01:00	17.37	credit
1412	P025	2016-07-06 00:00:00	13:01:00	9.48	credit
1413	P025	2016-07-06 00:00:00	13:01:00	9.48	credit
1414	P025	2016-07-06 00:00:00	13:01:00	0.49	credit
1415	P027	2016-07-06 00:00:00	13:01:00	4.59	credit
1416	P027	2016-07-07 00:00:00	13:01:00	1.49	credit
1417	P027	2016-07-07 00:00:00	13:01:00	1.49	credit
1418	P027	2016-07-07 00:00:00	13:01:00	2.39	credit
1419	P025	2016-07-07 00:00:00	13:01:00	4.99	credit
1420	P027	2016-07-07 00:00:00	13:01:00	21.18	credit
1421	P027	2016-07-07 00:00:00	13:01:00	45.08	credit
1422	P027	2016-07-08 00:00:00	13:01:00	45.08	credit
1423	P027	2016-07-08 00:00:00	13:01:00	45.08	credit
1424	P013	2016-07-08 00:00:00	13:01:00	19.99	credit
1425	P013	2016-07-08 00:00:00	13:01:00	19.99	credit
1426	P025	2016-07-08 00:00:00	13:01:00	7.380000000000001	credit
1427	P019	2016-07-08 00:00:00	13:01:00	19.049999999999997	credit
1428	P019	2016-07-08 00:00:00	13:01:00	16.59	credit
1429	P008	2016-07-08 00:00:00	13:01:00	62.04	credit
1430	P001	2016-07-08 00:00:00	13:01:00	17.99	credit
1431	P001	2016-07-09 00:00:00	13:01:00	17.99	credit
1432	P008	2016-07-09 00:00:00	13:01:00	16.0	credit
1433	P008	2016-07-09 00:00:00	13:01:00	16.0	credit
1434	P008	2016-07-09 00:00:00	13:01:00	16.0	credit
1435	P027	2016-07-09 00:00:00	13:01:00	4.59	credit
1436	P027	2016-07-09 00:00:00	13:01:00	4.59	credit
1437	P027	2016-07-10 00:00:00	13:01:00	4.59	credit
1438	P008	2016-07-10 00:00:00	13:01:00	16.35	credit
1439	P027	2016-07-10 00:00:00	13:01:00	12.08	credit
1440	P001	2016-07-10 00:00:00	13:01:00	14.99	credit
1441	P001	2016-07-10 00:00:00	13:01:00	14.99	credit
1442	P001	2016-07-10 00:00:00	13:01:00	14.99	credit
1443	P030	2016-07-10 00:00:00	13:01:00	82.22999999999999	credit
1444	P025	2016-07-10 00:00:00	13:01:00	1.99	credit
1445	P027	2016-07-10 00:00:00	13:01:00	8.07	credit
1446	P013	2016-07-10 00:00:00	13:01:00	71.94	credit
1447	P030	2016-07-11 00:00:00	13:01:00	95.96	credit
1448	P013	2016-07-11 00:00:00	13:01:00	42.97	credit
1449	P025	2016-07-11 00:00:00	13:01:00	2.88	credit
1450	P027	2016-07-11 00:00:00	13:01:00	2.39	credit
1451	P025	2016-07-11 00:00:00	13:01:00	25.46	credit
1452	P025	2016-07-11 00:00:00	13:01:00	25.46	credit
1453	P019	2016-07-12 00:00:00	13:01:00	29.48	credit
1454	P030	2016-07-12 00:00:00	13:01:00	9.88	credit
1455	P008	2016-07-12 00:00:00	13:01:00	78.43999999999998	credit
1456	P019	2016-07-12 00:00:00	13:01:00	37.0	credit
1457	P013	2016-07-12 00:00:00	13:01:00	399.99	credit
1458	P025	2016-07-12 00:00:00	13:01:00	20.549999999999997	credit
1459	P025	2016-07-12 00:00:00	13:01:00	29.64	credit
1460	P025	2016-07-12 00:00:00	13:01:00	29.64	credit
1461	P025	2016-07-12 00:00:00	13:01:00	29.64	credit
1462	P025	2016-07-13 00:00:00	13:01:00	29.64	credit
1463	P001	2016-07-13 00:00:00	13:01:00	1029.96	credit
1464	P001	2016-07-13 00:00:00	13:01:00	1029.96	credit
1465	P001	2016-07-13 00:00:00	13:01:00	17.99	credit
1466	P001	2016-07-13 00:00:00	13:01:00	17.99	credit
1467	P030	2016-07-13 00:00:00	13:01:00	27.669999999999998	credit
1468	P030	2016-07-13 00:00:00	13:01:00	5.49	credit
1469	P019	2016-07-14 00:00:00	13:01:00	22.0	credit
1470	P019	2016-07-14 00:00:00	13:01:00	60.0	credit
1471	P030	2016-07-14 00:00:00	13:01:00	7.49	credit
1472	P030	2016-07-14 00:00:00	13:01:00	7.49	credit
1473	P025	2016-07-14 00:00:00	13:01:00	29.99	credit
1474	P027	2016-07-14 00:00:00	13:01:00	4.59	credit
1475	P019	2016-07-14 00:00:00	13:01:00	40.0	credit
1476	P001	2016-07-14 00:00:00	13:01:00	47.97	credit
1477	P025	2016-07-14 00:00:00	13:01:00	11.86	credit
1478	P025	2016-07-15 00:00:00	13:01:00	11.86	credit
1479	P025	2016-07-15 00:00:00	13:01:00	11.86	credit
1480	P025	2016-07-15 00:00:00	13:01:00	11.86	credit
1481	P030	2016-07-15 00:00:00	13:01:00	55.49	credit
1482	P030	2016-07-15 00:00:00	13:01:00	55.49	credit
1483	P030	2016-07-15 00:00:00	13:01:00	13.08	credit
1484	P008	2016-07-15 00:00:00	13:01:00	50.0	credit
1485	P019	2016-07-15 00:00:00	13:01:00	20.540000000000003	credit
1486	P008	2016-07-15 00:00:00	13:01:00	33.49	credit
1487	P008	2016-07-16 00:00:00	13:01:00	33.49	credit
1488	P008	2016-07-16 00:00:00	13:01:00	33.49	credit
1489	P025	2016-07-16 00:00:00	13:01:00	1.99	credit
1490	P025	2016-07-16 00:00:00	13:01:00	1.99	credit
1491	P025	2016-07-16 00:00:00	13:01:00	4.369999999999999	credit
1492	P008	2016-07-16 00:00:00	13:01:00	50.0	credit
1493	P008	2016-07-16 00:00:00	13:01:00	50.0	credit
1494	P008	2016-07-16 00:00:00	13:01:00	52.39	credit
1495	P008	2016-07-17 00:00:00	13:01:00	52.39	credit
1496	P013	2016-07-17 00:00:00	13:01:00	447.96000000000004	credit
1497	P025	2016-07-17 00:00:00	13:01:00	8.26	credit
1498	P025	2016-07-17 00:00:00	13:01:00	8.26	credit
1499	P001	2016-07-17 00:00:00	13:01:00	8.99	credit
1500	P027	2016-07-17 00:00:00	13:01:00	117.98	credit
1501	P025	2016-07-17 00:00:00	13:01:00	90.14999999999998	credit
1502	P008	2016-07-17 00:00:00	13:01:00	60.39	credit
1503	P008	2016-07-17 00:00:00	13:01:00	60.39	credit
1504	P027	2016-07-17 00:00:00	13:01:00	12.26	credit
1505	P008	2016-07-17 00:00:00	13:01:00	60.45000000000001	credit
1506	P008	2016-07-18 00:00:00	13:01:00	60.45000000000001	credit
1507	P008	2016-07-18 00:00:00	13:01:00	61.0	credit
1508	P019	2016-07-18 00:00:00	13:01:00	37.0	credit
1509	P013	2016-07-18 00:00:00	13:01:00	14.99	credit
1510	P019	2016-07-18 00:00:00	13:01:00	5.0	credit
1511	P019	2016-07-18 00:00:00	13:01:00	5.0	credit
1512	P025	2016-07-18 00:00:00	13:01:00	1.99	credit
1513	P025	2016-07-18 00:00:00	13:01:00	1.99	credit
1514	P019	2016-07-18 00:00:00	13:01:00	10.0	credit
1515	P019	2016-07-19 00:00:00	13:01:00	10.0	credit
1516	P027	2016-07-19 00:00:00	13:01:00	10.67	credit
1517	P027	2016-07-19 00:00:00	13:01:00	10.67	credit
1518	P027	2016-07-19 00:00:00	13:01:00	10.67	credit
1519	P030	2016-07-19 00:00:00	13:01:00	65.96	credit
1520	P030	2016-07-19 00:00:00	13:01:00	65.96	credit
1521	P030	2016-07-19 00:00:00	13:01:00	56.88	credit
1522	P030	2016-07-20 00:00:00	13:01:00	56.88	credit
1523	P030	2016-07-20 00:00:00	13:01:00	56.88	credit
1524	P030	2016-07-20 00:00:00	13:01:00	12.08	credit
1525	P030	2016-07-20 00:00:00	13:01:00	12.08	credit
1526	P001	2016-07-20 00:00:00	13:01:00	499.99	credit
1527	P001	2016-07-20 00:00:00	13:01:00	499.99	credit
1528	P025	2016-07-20 00:00:00	13:01:00	1.99	credit
1529	P030	2016-07-21 00:00:00	13:01:00	11.86	credit
1530	P030	2016-07-21 00:00:00	13:01:00	7.49	credit
1531	P008	2016-07-21 00:00:00	13:01:00	55.44	credit
1532	P025	2016-07-21 00:00:00	13:01:00	31.19	credit
1533	P008	2016-07-21 00:00:00	13:01:00	20.48	credit
1534	P008	2016-07-22 00:00:00	13:01:00	20.48	credit
1535	P008	2016-07-22 00:00:00	13:01:00	20.48	credit
1536	P008	2016-07-22 00:00:00	13:01:00	20.48	credit
1537	P008	2016-07-22 00:00:00	13:01:00	20.48	credit
1538	P027	2016-07-22 00:00:00	13:01:00	0.69	credit
1539	P027	2016-07-22 00:00:00	13:01:00	0.69	credit
1540	P030	2016-07-22 00:00:00	13:01:00	7.49	credit
1541	P013	2016-07-23 00:00:00	13:01:00	55.96	credit
1542	P019	2016-07-23 00:00:00	13:01:00	63.97	credit
1543	P008	2016-07-23 00:00:00	13:01:00	110.97999999999999	credit
1544	P030	2016-07-23 00:00:00	13:01:00	14.98	credit
1545	P030	2016-07-23 00:00:00	13:01:00	14.98	credit
1546	P008	2016-07-23 00:00:00	13:01:00	50.0	credit
1547	P008	2016-07-23 00:00:00	13:01:00	50.0	credit
1548	P019	2016-07-24 00:00:00	13:01:00	26.17	credit
1549	P027	2016-07-24 00:00:00	13:01:00	31.959999999999997	credit
1550	P027	2016-07-24 00:00:00	13:01:00	31.959999999999997	credit
1551	P027	2016-07-24 00:00:00	13:01:00	31.959999999999997	credit
1552	P001	2016-07-24 00:00:00	13:01:00	499.99	credit
1553	P024	2016-07-24 00:00:00	13:01:00	3000.0	credit
