4	1284	1
9	1285	1
6	1286	3
3	1288	1
2	1288	1
4	1288	1
6	1289	1
28	1289	1
8	1289	1
11	1290	1
29	1290	1
13	1290	1
6	1290	1
7	1290	1
24	1291	1
8	1292	1
7	1293	1
10	1296	1
9	1297	1
10	1297	1
28	1297	1
30	1297	1
11	1298	1
14	1298	1
2	1300	1
9	1302	1
1	1303	1
9	1307	1
7	1308	1
10	1308	1
9	1310	4
13	1310	1
7	1310	2
12	1310	1
11	1310	1
28	1310	1
15	1312	1
11	1313	1
6	1314	1
9	1316	1
9	1317	1
7	1317	1
29	1317	1
6	1317	1
29	1318	1
6	1318	1
10	1318	1
9	1318	2
3	1321	1
1	1322	1
5	1331	1
9	1332	1
7	1332	1
9	1333	1
29	1333	1
13	1333	1
30	1333	1
6	1335	3
11	1335	2
9	1335	1
30	1335	1
8	1336	2
7	1336	2
14	1336	1
9	1336	2
28	1336	1
10	1337	1
9	1337	1
4	1340	1
14	1341	1
7	1342	1
16	1342	3
8	1342	1
9	1342	1
28	1342	2
30	1342	1
7	1344	2
14	1344	1
6	1344	1
15	1344	1
11	1344	1
29	1344	1
6	1345	1
11	1345	1
13	1345	1
12	1346	1
15	1346	1
11	1346	2
30	1346	2
29	1346	1
14	1346	1
9	1346	1
6	1347	1
7	1347	2
9	1350	3
29	1350	1
8	1350	1
11	1350	1
14	1350	1
7	1350	1
30	1352	2
7	1352	1
9	1352	3
8	1352	1
16	1352	1
6	1352	1
28	1352	1
8	1353	1
28	1356	1
29	1357	1
6	1357	1
10	1357	1
11	1357	1
10	1359	1
7	1359	1
12	1359	1
8	1359	1
7	1363	1
15	1363	1
6	1363	1
9	1364	2
12	1364	1
8	1364	1
11	1364	1
1	1365	1
3	1367	1
8	1368	1
10	1368	1
7	1369	1
28	1369	1
6	1370	1
9	1370	1
8	1371	1
10	1373	1
9	1373	2
5	1374	1
2	1374	1
9	1376	1
9	1377	1
7	1377	1
12	1377	1
29	1378	1
8	1378	1
9	1380	1
8	1382	1
15	1382	1
2	1386	1
9	1387	1
8	1387	1
1	1389	1
9	1390	2
12	1390	1
8	1390	1
29	1391	1
9	1391	3
6	1391	1
15	1391	1
10	1391	1
13	1392	1
30	1392	1
5	1394	1
4	1394	2
3	1394	1
2	1394	1
8	1396	1
30	1396	1
7	1396	1
22	1398	1
7	1399	1
10	1399	1
15	1399	1
29	1399	2
8	1399	2
9	1399	2
28	1399	1
1	1400	1
14	1403	2
6	1403	1
30	1403	1
28	1406	1
9	1407	1
8	1407	1
28	1407	1
11	1407	1
8	1408	1
6	1408	2
9	1408	1
28	1408	1
29	1408	1
7	1408	1
10	1410	1
14	1410	1
8	1410	1
9	1410	1
7	1410	1
28	1413	1
14	1413	1
6	1413	1
12	1413	1
8	1415	1
13	1416	1
7	1416	1
11	1418	1
9	1418	2
6	1418	1
28	1420	1
4	1422	1
28	1423	2
11	1423	1
9	1425	1
8	1426	1
7	1427	1
9	1427	1
6	1427	1
28	1427	1
6	1428	1
9	1428	1
11	1428	1
8	1428	1
3	1429	2
12	1430	1
14	1432	1
9	1434	1
6	1434	1
14	1434	1
8	1434	1
6	1435	1
6	1436	1
5	1437	1
4	1437	1
3	1437	1
15	1438	1
9	1438	1
30	1438	1
6	1438	1
7	1440	1
1	1441	1
9	1442	4
10	1442	2
15	1442	1
8	1442	1
11	1443	1
7	1443	1
9	1444	2
10	1444	1
8	1444	1
7	1448	2
30	1448	1
9	1448	1
6	1448	1
13	1450	1
9	1450	1
7	1451	1
1	1452	1
8	1454	1
9	1454	1
10	1455	1
6	1456	1
29	1457	1
15	1457	1
16	1457	1
9	1457	1
7	1458	1
29	1465	1
29	1467	1
8	1467	1
7	1467	2
6	1468	1
6	1469	1
29	1472	1
8	1472	1
13	1472	1
28	1472	1
7	1472	1
5	1475	1
22	1476	1
10	1477	1
9	1477	1
9	1478	1
11	1479	1
10	1479	1
9	1479	4
5	1480	2
6	1481	3
28	1481	2
8	1481	2
29	1481	1
13	1481	1
7	1482	1
12	1483	1
9	1483	1
28	1483	1
13	1483	1
16	1483	1
8	1485	1
9	1485	1
15	1485	1
15	1486	1
5	1487	1
1	1487	1
6	1488	2
9	1488	2
10	1488	2
16	1488	1
29	1488	1
30	1488	1
30	1489	1
12	1489	1
10	1489	1
13	1490	1
6	1490	2
9	1490	1
11	1490	1
16	1490	1
10	1490	1
29	1490	1
15	1492	2
10	1492	3
6	1492	2
9	1492	2
12	1492	1
15	1493	1
11	1493	1
9	1493	1
30	1493	1
7	1494	2
30	1494	2
28	1494	2
12	1494	1
8	1494	1
15	1494	1
11	1495	1
29	1497	1
9	1497	2
30	1497	1
7	1497	2
11	1497	2
10	1497	1
6	1497	1
4	1498	1
4	1500	1
10	1501	1
9	1501	1
8	1501	1
6	1502	5
7	1502	3
6	1505	1
11	1505	1
16	1505	1
9	1505	1
2	1506	1
6	1507	2
28	1507	1
6	1508	1
8	1508	1
11	1509	2
30	1509	1
6	1510	1
15	1510	3
8	1510	1
29	1510	1
11	1510	1
28	1510	1
9	1512	1
29	1514	1
6	1514	1
11	1514	1
9	1517	1
8	1517	1
6	1517	1
15	1517	1
14	1518	1
6	1518	2
7	1518	1
15	1518	1
10	1518	1
30	1518	1
5	1522	1
6	1523	1
28	1523	1
12	1524	1
14	1524	1
13	1524	1
30	1524	1
8	1525	1
29	1528	1
9	1529	1
2	1530	1
9	1531	1
8	1531	2
12	1531	2
6	1531	1
11	1531	1
28	1531	1
29	1535	1
8	1535	1
8	1538	1
28	1538	1
9	1538	1
11	1538	1
6	1538	1
11	1540	1
7	1540	1
6	1540	4
30	1540	1
10	1540	1
28	1540	1
9	1540	1
2	1542	1
26	1543	1
30	1545	1
9	1545	1
9	1546	1
16	1546	1
14	1546	1
9	1547	1
9	1548	2
11	1548	2
16	1548	2
6	1548	2
8	1548	2
14	1549	1
29	1549	1
9	1549	2
30	1549	1
6	1549	1
28	1551	1
3	1552	1
6	1554	1
11	1554	1
5	1555	1
3	1555	3
2	1555	2
12	1556	1
11	1560	1
11	1561	1
14	1561	1
8	1561	3
7	1561	1
9	1562	1
28	1562	1
29	1562	1
12	1564	1
28	1564	1
16	1564	1
7	1567	1
3	1569	1
16	1570	1
9	1573	3
10	1573	2
30	1573	1
6	1573	1
12	1573	1
9	1574	2
12	1575	1
6	1578	1
16	1578	1
28	1578	1
11	1578	2
9	1578	1
10	1578	1
26	1581	1
28	1583	1
11	1583	1
6	1583	2
30	1583	1
9	1583	1
14	1584	1
8	1584	2
11	1584	1
6	1584	1
10	1584	1
7	1584	1
3	1586	1
5	1589	1
7	1590	1
9	1590	1
15	1590	1
30	1590	1
11	1590	2
28	1590	1
30	1591	1
12	1592	1
30	1592	1
28	1592	1
29	1592	1
8	1592	1
6	1592	1
13	1592	1
7	1593	1
28	1594	1
9	1594	2
11	1594	1
9	1595	4
28	1595	1
8	1595	1
10	1595	1
11	1595	1
4	1598	1
8	1599	1
8	1600	2
9	1600	2
6	1600	2
7	1600	2
15	1600	1
28	1600	1
8	1604	1
9	1604	2
6	1605	1
30	1605	1
8	1605	1
11	1605	1
7	1605	1
15	1605	1
30	1608	1
9	1608	3
8	1608	1
6	1608	1
16	1608	1
13	1608	1
6	1609	2
6	1611	3
10	1611	2
15	1611	1
8	1611	1
11	1611	1
12	1613	1
8	1613	1
9	1616	1
14	1617	1
10	1617	2
8	1617	1
7	1618	1
29	1620	1
16	1620	2
11	1620	1
7	1620	2
9	1620	1
10	1621	1
11	1621	1
10	1622	1
6	1622	1
9	1622	1
7	1622	1
11	1622	1
12	1622	1
1	1623	1
1	1624	1
3	1625	1
9	1626	1
28	1628	1
11	1628	1
9	1628	1
9	1629	2
6	1629	1
29	1630	1
28	1633	1
30	1633	1
6	1634	1
9	1634	3
10	1634	1
11	1634	1
7	1635	1
9	1636	1
16	1637	1
8	1637	1
9	1637	1
7	1637	1
5	1638	1
15	1639	1
11	1641	1
7	1641	2
6	1641	1
4	1642	1
5	1642	1
30	1643	1
6	1645	1
15	1645	1
9	1649	2
8	1649	1
12	1651	1
10	1653	1
28	1653	2
9	1653	4
13	1653	1
11	1653	1
1	1654	1
2	1654	1
11	1655	1
8	1655	1
11	1656	2
28	1656	1
8	1656	1
9	1656	1
14	1656	1
6	1656	2
10	1656	1
15	1658	1
13	1659	1
9	1661	3
12	1661	1
13	1661	1
6	1661	1
8	1661	1
12	1662	1
6	1664	1
9	1665	1
29	1665	1
13	1665	1
12	1665	1
15	1666	2
7	1666	1
5	1667	2
4	1667	1
3	1667	1
11	1671	1
9	1671	2
7	1671	2
30	1671	1
8	1671	1
10	1671	1
16	1671	1
29	1671	1
7	1672	1
14	1673	1
1	1675	1
29	1677	2
8	1677	2
30	1677	1
15	1677	2
7	1678	1
29	1679	1
29	1681	1
12	1681	1
15	1686	2
30	1686	1
28	1686	1
7	1686	1
6	1686	1
29	1687	1
11	1689	2
9	1689	1
1	1690	1
1	1692	1
4	1692	1
8	1693	1
6	1693	2
10	1693	1
9	1693	2
11	1693	2
28	1693	1
30	1693	1
14	1698	1
30	1699	1
9	1699	2
11	1699	1
29	1701	1
9	1703	1
7	1703	2
11	1703	1
9	1704	1
12	1704	1
15	1705	1
9	1705	1
14	1706	1
8	1706	1
11	1706	2
9	1712	1
6	1714	1
7	1714	1
9	1714	2
29	1714	3
10	1714	1
13	1714	1
11	1714	1
7	1716	1
8	1716	2
9	1716	2
12	1716	1
28	1716	1
14	1716	1
5	1721	1
1	1721	1
2	1721	1
16	1723	1
30	1723	1
28	1723	1
9	1723	4
15	1723	1
8	1723	1
2	1725	1
25	1728	1
9	1729	1
8	1730	1
9	1730	1
29	1731	1
29	1733	1
7	1733	1
11	1733	1
14	1733	1
2	1734	3
5	1734	1
1	1734	1
4	1734	1
7	1735	2
30	1735	1
8	1735	1
9	1735	3
7	1736	1
15	1736	1
7	1739	1
9	1739	1
28	1740	1
15	1741	1
7	1741	1
29	1744	2
10	1744	1
28	1744	1
7	1744	1
9	1744	3
6	1744	1
16	1744	1
30	1745	1
28	1745	1
9	1745	1
29	1745	1
14	1746	1
9	1746	1
28	1746	1
8	1746	1
29	1747	1
10	1747	1
8	1747	1
8	1749	3
9	1749	1
3	1751	1
4	1751	1
1	1752	1
3	1752	1
28	1754	1
11	1754	1
8	1756	4
30	1756	1
9	1756	2
29	1756	1
11	1757	1
9	1758	1
29	1758	1
6	1760	1
29	1760	1
8	1763	2
7	1763	1
6	1764	1
30	1767	1
28	1768	1
6	1770	1
9	1770	1
8	1770	2
10	1770	2
15	1770	1
12	1770	1
2	1773	1
28	1774	1
8	1774	1
6	1774	1
9	1775	3
8	1775	1
7	1775	1
13	1776	1
9	1776	1
29	1776	2
5	1777	1
1	1777	1
14	1778	1
8	1778	1
10	1778	1
6	1778	1
6	1779	1
9	1779	1
8	1779	1
16	1779	1
8	1780	1
13	1780	1
6	1780	1
28	1782	1
8	1782	1
9	1782	1
7	1784	2
9	1784	3
8	1784	2
29	1784	1
15	1784	1
11	1784	1
8	1785	1
4	1787	1
1	1787	1
30	1788	1
3	1791	2
8	1792	2
7	1792	1
30	1792	2
16	1792	1
29	1792	1
14	1792	2
9	1792	1
1	1793	1
2	1796	1
29	1797	2
9	1797	4
6	1797	1
15	1797	1
10	1797	1
29	1798	1
6	1798	2
7	1798	1
12	1799	1
8	1800	1
16	1802	1
13	1804	2
10	1804	1
16	1804	1
8	1805	1
9	1806	1
6	1808	1
8	1808	2
16	1808	1
11	1809	1
28	1809	1
29	1809	1
7	1810	1
6	1810	1
9	1810	1
11	1810	1
28	1811	1
10	1812	1
9	1812	1
7	1812	1
30	1813	1
8	1814	1
29	1814	1
9	1814	1
15	1814	1
14	1814	1
11	1814	1
10	1814	1
6	1814	1
9	1815	1
30	1816	1
8	1817	1
7	1817	1
29	1817	1
1	1818	1
6	1819	1
6	1821	1
8	1821	1
30	1822	1
8	1822	1
10	1822	1
9	1822	2
6	1822	1
16	1822	1
9	1823	1
28	1823	1
11	1824	1
8	1824	2
9	1824	3
6	1824	1
7	1824	1
8	1825	1
9	1826	1
28	1826	1
6	1826	2
1	1828	1
4	1828	2
5	1828	1
28	1830	1
9	1831	1
12	1831	1
6	1834	1
9	1835	4
10	1835	1
6	1835	1
29	1835	1
8	1835	1
7	1835	1
9	1837	1
10	1838	2
15	1838	1
29	1838	1
14	1838	1
13	1840	1
28	1840	1
16	1840	1
9	1840	3
16	1841	1
9	1841	2
6	1842	1
9	1842	1
10	1843	1
9	1843	3
6	1843	1
8	1843	1
28	1843	1
10	1845	1
7	1845	1
28	1845	1
15	1846	1
10	1846	1
9	1846	2
13	1846	1
6	1846	1
9	1847	1
8	1847	1
9	1848	1
16	1848	1
15	1849	1
9	1849	1
13	1849	1
8	1849	1
28	1849	1
6	1851	2
9	1851	1
9	1852	1
15	1852	1
11	1854	1
9	1854	2
8	1854	1
6	1854	1
12	1854	1
10	1854	1
30	1856	1
12	1857	1
9	1857	1
11	1857	1
8	1858	1
10	1861	1
9	1861	2
29	1861	2
11	1861	2
7	1861	1
30	1861	1
16	1861	1
7	1864	1
11	1865	1
22	1866	1
25	1866	1
30	1867	1
13	1869	1
30	1869	1
9	1869	2
15	1869	1
10	1869	1
11	1869	1
6	1871	1
12	1872	1
9	1872	2
6	1872	1
10	1872	1
8	1872	1
29	1872	1
7	1874	2
16	1874	1
29	1874	1
30	1877	1
15	1878	1
14	1878	1
11	1878	1
9	1881	2
16	1881	1
10	1882	1
29	1886	1
5	1887	1
29	1888	1
9	1888	2
7	1888	1
16	1889	1
14	1890	1
30	1891	1
7	1891	2
12	1891	1
9	1891	1
7	1892	1
28	1893	1
6	1893	2
8	1893	1
13	1893	1
9	1893	1
15	1893	1
7	1893	1
9	1894	2
14	1894	1
12	1894	1
6	1894	3
29	1894	1
16	1894	1
4	1895	1
5	1895	2
7	1896	1
8	1896	1
28	1897	1
8	1897	1
12	1897	1
11	1898	1
2	1899	1
7	1900	1
11	1900	1
9	1901	1
30	1901	1
15	1901	1
11	1901	1
13	1902	1
6	1903	1
1	1905	1
6	1907	1
5	1914	1
1	1914	1
4	1914	1
10	1916	1
9	1918	2
7	1918	1
8	1918	1
6	1922	1
13	1922	1
28	1923	1
6	1924	1
9	1924	1
9	1926	1
5	1927	1
9	1928	1
11	1931	1
12	1932	1
11	1932	1
9	1932	2
7	1932	1
6	1933	1
29	1934	1
10	1934	1
9	1934	2
7	1934	1
6	1934	1
14	1934	1
13	1934	1
30	1934	1
3	1935	1
7	1936	1
8	1936	1
11	1936	1
13	1936	1
29	1937	1
9	1937	2
15	1937	1
6	1937	1
14	1937	2
7	1937	1
28	1938	2
8	1938	1
9	1940	1
16	1941	1
9	1942	1
30	1942	1
9	1944	3
8	1946	1
29	1946	1
7	1949	1
2	1950	1
10	1952	1
29	1952	1
12	1953	1
1	1954	1
8	1955	2
7	1955	1
9	1955	1
9	1956	1
6	1956	1
28	1956	1
30	1959	1
9	1959	1
11	1959	1
2	1960	1
5	1960	1
8	1963	1
11	1963	1
13	1963	1
12	1963	1
16	1966	1
28	1966	1
9	1966	1
26	1968	1
11	1969	1
9	1969	1
10	1971	2
8	1971	1
11	1971	1
2	1972	1
6	1973	1
10	1973	1
29	1973	2
12	1973	1
15	1973	1
7	1973	1
9	1973	1
4	1976	1
8	1979	1
9	1979	2
28	1979	4
10	1979	1
14	1979	1
6	1979	1
30	1980	1
12	1982	1
8	1983	1
7	1983	1
10	1983	1
29	1983	1
9	1983	1
7	1984	1
8	1985	1
16	1985	1
14	1985	1
6	1985	1
12	1986	1
29	1986	2
9	1986	1
11	1986	1
10	1986	2
8	1986	1
26	1989	1
3	1990	1
6	1994	1
7	1994	2
9	1994	1
28	1994	1
8	1994	1
28	1995	3
8	1995	2
13	1995	1
10	1995	1
11	1995	1
13	1996	1
7	1998	2
9	1998	3
10	1998	1
29	1998	1
6	1998	2
9	2000	1
8	2000	1
11	2000	2
15	2000	1
16	2000	1
5	2002	1
11	2003	1
28	2004	1
16	2005	1
3	2007	1
7	2009	1
7	2014	2
30	2014	2
6	2014	1
12	2014	3
14	2014	2
11	2015	3
7	2015	3
8	2015	1
10	2015	1
6	2015	1
14	2016	1
10	2016	1
6	2019	1
7	2019	1
9	2019	1
12	2019	1
13	2019	1
8	2019	1
11	2022	1
9	2023	1
8	2023	1
5	2024	1
8	2029	1
13	2030	1
6	2030	1
12	2031	1
30	2031	1
6	2032	1
8	2032	2
9	2034	1
28	2034	1
13	2036	1
6	2036	1
28	2036	1
29	2037	1
9	2038	1
12	2038	1
14	2039	1
9	2040	1
16	2040	1
7	2040	1
28	2042	1
15	2042	1
10	2042	1
9	2045	1
30	2045	2
8	2045	1
7	2045	1
2	2047	1
28	2048	1
15	2048	1
28	2049	1
2	2051	1
10	2052	1
9	2052	1
6	2052	3
7	2052	1
28	2052	1
9	2054	3
29	2054	1
7	2054	2
8	2054	3
28	2054	1
5	2055	1
8	2056	1
30	2056	1
6	2056	1
14	2058	1
6	2058	1
7	2059	1
29	2059	1
8	2059	1
16	2062	1
9	2062	4
8	2062	2
30	2062	1
7	2063	1
9	2063	1
8	2063	2
4	2064	1
9	2065	1
12	2065	1
11	2065	1
9	2066	1
8	2067	1
29	2068	1
28	2068	3
7	2068	2
8	2068	1
9	2068	2
10	2068	1
28	2069	1
14	2070	1
8	2070	2
16	2070	1
9	2070	2
7	2070	1
11	2070	1
9	2071	2
29	2071	1
11	2071	1
14	2071	1
28	2071	2
7	2071	1
16	2071	1
8	2071	1
8	2072	1
10	2072	1
11	2072	1
2	2073	1
6	2074	1
15	2074	1
6	2075	1
7	2076	1
28	2077	1
7	2077	1
30	2077	1
11	2077	1
14	2078	1
9	2078	1
7	2078	1
6	2078	1
15	2078	1
8	2078	1
9	2081	1
14	2082	1
16	2082	1
9	2082	1
29	2082	1
11	2082	1
8	2085	1
9	2086	1
8	2091	1
4	2093	1
30	2094	1
10	2097	2
7	2097	1
7	2099	3
14	2099	1
16	2099	1
9	2099	1
6	2099	3
30	2099	1
30	2100	1
9	2105	1
30	2105	2
7	2105	1
6	2105	1
10	2105	1
29	2105	1
12	2105	1
5	2107	1
2	2107	1
9	2108	2
7	2108	1
8	2109	1
10	2109	1
9	2109	1
16	2110	1
9	2110	2
29	2110	2
6	2110	3
10	2110	1
27	2111	1
6	2113	1
28	2113	1
10	2113	1
8	2114	1
9	2118	1
9	2119	1
8	2120	2
16	2120	1
9	2122	2
11	2122	4
10	2122	1
6	2122	1
28	2124	1
3	2125	1
9	2129	1
6	2129	1
7	2129	1
15	2129	1
8	2129	2
29	2129	1
11	2132	1
12	2132	1
7	2132	1
7	2133	1
8	2133	1
13	2133	1
12	2134	1
10	2134	1
11	2134	1
9	2134	1
6	2134	1
6	2136	1
30	2136	1
13	2136	1
7	2136	1
9	2140	2
6	2140	2
30	2140	3
8	2140	1
14	2140	1
14	2141	1
30	2141	1
6	2143	1
9	2143	1
4	2144	2
13	2145	1
28	2145	1
9	2145	4
10	2145	1
8	2145	1
30	2145	1
11	2146	1
9	2146	1
28	2146	1
9	2147	2
6	2147	4
11	2147	2
8	2147	1
12	2147	1
13	2148	1
6	2148	1
8	2148	1
7	2148	1
15	2148	1
10	2148	1
6	2151	2
7	2151	1
16	2151	1
15	2151	1
11	2151	1
8	2151	1
9	2151	1
29	2152	1
9	2152	2
28	2154	2
7	2154	1
30	2155	1
9	2155	1
7	2155	2
11	2155	1
6	2155	1
8	2156	2
10	2158	1
9	2158	1
8	2158	1
30	2158	1
1	2161	2
9	2162	1
12	2162	1
30	2163	1
28	2163	1
10	2164	1
11	2164	1
14	2164	1
9	2164	2
6	2164	1
8	2164	1
29	2165	1
7	2165	1
7	2166	1
9	2166	2
8	2166	1
29	2166	1
8	2167	1
13	2168	1
9	2168	2
8	2168	1
30	2168	1
28	2172	1
9	2172	1
9	2175	1
11	2175	1
28	2175	2
30	2176	1
16	2178	1
12	2178	1
13	2179	3
12	2179	1
8	2179	2
11	2179	1
30	2179	1
7	2179	1
9	2179	1
15	2180	1
6	2180	1
14	2181	1
8	2182	1
13	2183	2
6	2183	1
28	2186	1
5	2187	1
4	2187	1
2	2187	1
3	2187	1
29	2188	1
11	2188	1
10	2189	1
30	2189	2
9	2189	3
28	2189	1
2	2193	1
12	2196	1
13	2196	1
11	2196	1
28	2198	1
12	2198	1
11	2198	1
9	2198	2
16	2198	1
6	2198	1
10	2198	1
8	2198	1
9	2199	1
10	2200	1
28	2200	1
28	2201	1
8	2204	2
7	2204	2
9	2204	3
6	2204	2
1	2207	1
9	2209	2
9	2211	1
7	2212	1
29	2212	1
1	2213	2
7	2215	1
16	2216	1
30	2216	1
6	2216	1
12	2216	2
28	2216	2
9	2216	2
28	2219	1
9	2219	1
8	2222	1
4	2223	1
2	2223	1
1	2223	1
5	2223	2
30	2224	1
6	2224	1
1	2225	1
11	2226	1
16	2226	1
6	2226	1
8	2229	1
6	2230	1
29	2231	1
9	2231	1
28	2231	1
10	2231	1
8	2231	1
19	2232	1
4	2234	1
1	2234	1
5	2234	1
18	2235	1
10	2236	1
8	2237	1
9	2238	1
8	2238	1
6	2238	1
12	2238	1
9	2241	1
9	2242	1
9	2243	1
28	2244	1
14	2244	1
9	2244	2
8	2244	1
6	2244	1
11	2245	2
8	2245	1
6	2245	1
10	2245	2
28	2245	1
30	2245	1
10	2246	1
15	2246	1
9	2246	1
9	2247	2
8	2247	1
6	2248	1
11	2249	1
15	2251	1
9	2251	1
8	2252	1
7	2253	1
30	2253	2
7	2254	1
16	2254	1
6	2254	1
15	2254	1
10	2254	1
6	2257	1
13	2257	1
30	2257	1
8	2257	1
16	2257	1
16	2258	1
15	2259	1
29	2259	1
13	2260	1
29	2260	1
9	2260	2
12	2260	1
6	2260	2
2	2261	1
6	2262	1
7	2262	2
9	2262	1
28	2262	1
28	2263	2
11	2263	2
29	2263	1
6	2263	1
14	2263	2
15	2263	1
9	2267	2
11	2268	4
9	2268	4
29	2268	1
10	2268	1
8	2269	2
29	2269	1
30	2269	1
9	2269	2
13	2269	1
28	2269	1
7	2274	1
8	2274	1
15	2274	1
9	2274	1
30	2274	1
10	2274	1
5	2275	1
3	2275	1
2	2276	1
1	2276	1
5	2276	1
9	2277	1
28	2277	1
11	2277	1
9	2278	1
12	2278	1
9	2279	1
28	2279	1
29	2279	1
28	2283	1
12	2283	1
7	2283	1
9	2283	4
15	2283	1
16	2283	1
7	2284	1
29	2284	1
10	2284	1
1	2285	2
3	2285	1
13	2286	1
3	2288	1
8	2289	1
29	2289	1
9	2289	1
15	2291	1
12	2291	1
11	2293	1
16	2296	1
9	2296	1
10	2296	3
6	2296	1
7	2296	1
30	2296	1
12	2297	1
28	2298	1
9	2298	2
29	2298	1
6	2302	1
15	2302	1
28	2302	1
30	2302	1
10	2302	1
13	2302	1
11	2303	1
9	2303	1
30	2303	1
30	2304	1
9	2304	1
10	2304	1
15	2305	1
8	2305	1
16	2305	1
5	2306	1
4	2306	1
29	2309	1
28	2310	1
8	2310	1
13	2310	1
7	2310	1
15	2311	1
6	2311	1
9	2311	1
8	2312	1
8	2313	1
7	2313	1
9	2313	1
16	2313	1
29	2313	1
4	2314	2
10	2317	1
8	2317	1
10	2319	1
8	2320	1
14	2320	1
15	2320	1
11	2320	2
9	2320	2
7	2320	1
29	2320	2
7	2321	1
9	2321	1
28	2322	1
6	2323	2
14	2323	1
10	2323	1
9	2324	1
1	2326	1
7	2328	2
9	2328	1
15	2328	1
8	2328	1
14	2328	1
30	2331	1
11	2331	1
9	2333	2
29	2333	1
10	2333	2
12	2333	1
7	2334	1
29	2334	1
7	2335	1
9	2336	1
4	2337	1
30	2339	1
7	2339	2
9	2339	1
11	2339	1
8	2339	1
6	2339	2
29	2340	1
8	2340	1
7	2340	1
8	2342	1
10	2342	1
7	2342	1
14	2342	1
12	2343	1
9	2344	1
16	2344	1
7	2344	1
14	2344	1
30	2346	1
11	2346	1
1	2347	1
3	2347	1
8	2348	2
9	2348	1
3	2349	1
5	2349	1
10	2350	1
30	2350	1
9	2350	2
7	2350	1
27	2352	1
28	2353	1
10	2353	1
9	2354	6
7	2354	2
30	2354	1
29	2356	2
16	2356	1
8	2356	1
10	2356	1
12	2359	1
19	2360	1
30	2361	1
6	2361	1
28	2361	1
28	2362	1
15	2362	1
6	2364	1
7	2366	1
13	2366	1
9	2367	1
7	2371	1
28	2371	1
6	2371	1
8	2371	1
10	2371	1
9	2371	1
3	2373	2
4	2373	2
9	2374	1
8	2374	1
30	2375	1
9	2375	1
29	2377	1
12	2377	1
7	2377	2
9	2377	3
11	2377	1
30	2377	1
9	2378	1
8	2379	1
12	2380	1
13	2380	1
30	2381	1
13	2381	1
15	2381	1
10	2381	1
11	2381	1
8	2382	1
9	2382	2
12	2382	2
11	2382	1
13	2382	1
28	2382	1
6	2382	1
7	2383	2
10	2383	1
15	2383	1
11	2383	2
28	2383	1
9	2383	1
8	2383	1
29	2383	1
7	2384	1
30	2385	1
12	2385	1
8	2385	1
5	2387	1
2	2387	1
30	2388	1
8	2388	1
28	2389	1
10	2390	1
30	2390	1
9	2391	2
13	2391	1
13	2392	1
12	2392	1
26	2393	1
7	2395	1
9	2395	1
13	2395	1
6	2396	1
28	2397	1
7	2397	1
9	2397	1
13	2397	1
6	2397	1
7	2399	1
6	2399	1
11	2399	2
8	2400	1
11	2400	1
30	2401	1
11	2401	1
9	2401	2
7	2401	3
29	2401	2
6	2401	1
12	2402	1
7	2402	1
28	2402	1
13	2403	1
14	2403	1
16	2404	1
7	2404	4
8	2404	1
11	2404	2
10	2404	1
28	2404	1
14	2405	1
29	2405	1
7	2406	2
14	2406	1
6	2406	2
15	2406	1
9	2406	1
10	2406	1
8	2406	1
14	2407	1
29	2408	1
14	2409	1
7	2409	1
6	2411	1
29	2412	1
10	2413	1
22	2414	1
11	2415	1
9	2416	1
16	2416	1
11	2416	1
9	2417	1
10	2418	1
29	2418	1
9	2418	2
6	2419	1
11	2419	1
11	2422	1
7	2422	1
27	2423	1
9	2424	4
12	2424	1
13	2424	1
6	2424	1
24	2425	1
12	2426	1
7	2426	1
8	2426	1
28	2426	1
14	2426	1
9	2426	1
11	2426	1
13	2428	1
7	2431	4
9	2431	2
8	2431	1
30	2431	1
29	2431	1
11	2431	1
9	2432	1
6	2434	2
10	2434	1
9	2434	1
11	2434	1
7	2435	1
13	2435	1
8	2435	1
8	2437	1
12	2437	1
30	2437	1
7	2441	2
6	2441	1
7	2443	1
29	2443	1
9	2449	1
30	2453	1
6	2453	1
11	2453	2
15	2454	1
9	2456	1
6	2456	1
16	2456	1
7	2457	2
11	2457	1
10	2459	1
11	2459	2
6	2459	1
16	2459	1
9	2459	1
8	2459	1
11	2460	2
10	2462	1
14	2465	1
6	2465	1
29	2465	1
11	2465	1
9	2465	1
10	2469	1
16	2471	2
7	2471	2
29	2471	1
9	2471	3
10	2471	1
14	2471	1
7	2473	1
16	2474	1
6	2474	1
12	2474	1
8	2474	1
9	2475	1
15	2475	1
28	2475	1
12	2475	1
11	2475	1
29	2475	1
9	2477	1
6	2477	1
9	2479	1
28	2479	1
14	2480	1
11	2480	1
12	2480	1
7	2480	1
29	2480	1
11	2481	1
15	2481	2
28	2481	1
16	2481	1
7	2481	1
10	2481	1
8	2481	1
30	2481	1
9	2482	2
15	2482	1
10	2482	1
30	2482	1
29	2482	1
15	2483	1
9	2483	1
6	2483	1
9	2484	2
29	2484	1
9	2485	2
10	2485	2
14	2487	1
11	2488	1
29	2488	1
12	2488	1
6	2490	2
29	2490	2
8	2490	2
11	2490	2
7	2490	2
8	2492	1
6	2492	2
9	2492	1
29	2492	1
29	2494	1
6	2496	1
9	2496	2
30	2496	2
14	2496	1
29	2496	2
12	2496	1
16	2496	1
11	2497	1
8	2497	1
