2016-10-01	011	08:00:00	20:00:00
2016-10-02	001	10:00:00	20:00:00
2016-10-02	002	10:00:00	20:00:00
2016-10-02	003	10:00:00	20:00:00
2016-10-02	004	10:00:00	20:00:00
2016-10-02	005	10:00:00	20:00:00
2016-10-02	006	10:00:00	20:00:00
2016-10-02	007	10:00:00	20:00:00
2016-10-02	008	10:00:00	20:00:00
2016-10-02	009	10:00:00	20:00:00
2016-10-02	010	10:00:00	20:00:00
2016-10-02	011	10:00:00	20:00:00
2016-10-03	001	08:00:00	20:00:00
2016-10-03	002	08:00:00	20:00:00
2016-10-03	003	08:00:00	20:00:00
2016-10-03	004	08:00:00	20:00:00
2016-10-03	005	08:00:00	20:00:00
2016-10-03	006	08:00:00	20:00:00
2016-10-03	007	08:00:00	20:00:00
2016-10-03	008	08:00:00	20:00:00
2016-10-03	009	08:00:00	20:00:00
2016-10-03	010	08:00:00	20:00:00
2016-10-03	011	08:00:00	20:00:00
2016-10-04	001	08:00:00	20:00:00
2016-10-04	002	08:00:00	20:00:00
2016-10-04	003	08:00:00	20:00:00
2016-10-04	004	08:00:00	20:00:00
2016-10-04	005	08:00:00	20:00:00
2016-10-04	006	08:00:00	20:00:00
2016-10-04	007	08:00:00	20:00:00
2016-10-04	008	08:00:00	20:00:00
2016-10-04	009	08:00:00	20:00:00
2016-10-04	010	08:00:00	20:00:00
2016-10-04	011	08:00:00	20:00:00
2016-10-05	001	08:00:00	20:00:00
2016-10-05	002	08:00:00	20:00:00
2016-10-05	003	08:00:00	20:00:00
2016-10-05	004	08:00:00	20:00:00
2016-10-05	005	08:00:00	20:00:00
2016-10-05	006	08:00:00	20:00:00
2016-10-05	007	08:00:00	20:00:00
2016-10-05	008	08:00:00	20:00:00
2016-10-05	009	08:00:00	20:00:00
2016-10-05	010	08:00:00	20:00:00
2016-10-05	011	08:00:00	20:00:00
2016-10-06	001	08:00:00	20:00:00
2016-10-06	002	08:00:00	20:00:00
2016-10-06	003	08:00:00	20:00:00
2016-10-06	004	08:00:00	20:00:00
2016-10-06	005	08:00:00	20:00:00
2016-10-06	006	08:00:00	20:00:00
2016-10-06	007	08:00:00	20:00:00
2016-10-06	008	08:00:00	20:00:00
2016-10-06	009	08:00:00	20:00:00
2016-10-06	010	08:00:00	20:00:00
2016-10-06	011	08:00:00	20:00:00
2016-10-07	001	08:00:00	20:00:00
2016-10-07	002	08:00:00	20:00:00
2016-10-07	003	08:00:00	20:00:00
2016-10-07	004	08:00:00	20:00:00
2016-10-07	005	08:00:00	20:00:00
2016-10-07	006	08:00:00	20:00:00
2016-10-07	007	08:00:00	20:00:00
2016-10-07	008	08:00:00	20:00:00
2016-10-07	009	08:00:00	20:00:00
2016-10-07	010	08:00:00	20:00:00
2016-10-07	011	08:00:00	20:00:00
2016-10-08	001	08:00:00	20:00:00
2016-10-08	002	08:00:00	20:00:00
2016-10-08	003	08:00:00	20:00:00
2016-10-08	004	08:00:00	20:00:00
2016-10-08	005	08:00:00	20:00:00
2016-10-08	006	08:00:00	20:00:00
2016-10-08	007	08:00:00	20:00:00
2016-10-08	008	08:00:00	20:00:00
2016-10-08	009	08:00:00	20:00:00
2016-10-08	010	08:00:00	20:00:00
2016-10-08	011	08:00:00	20:00:00
2016-10-09	001	10:00:00	20:00:00
2016-10-09	002	10:00:00	20:00:00
2016-10-09	003	10:00:00	20:00:00
2016-10-09	004	10:00:00	20:00:00
2016-10-09	005	10:00:00	20:00:00
2016-10-09	006	10:00:00	20:00:00
2016-10-09	007	10:00:00	20:00:00
2016-10-09	008	10:00:00	20:00:00
2016-10-09	009	10:00:00	20:00:00
2016-10-09	010	10:00:00	20:00:00
2016-10-09	011	10:00:00	20:00:00
2016-10-10	001	08:00:00	20:00:00
2016-10-10	002	08:00:00	20:00:00
2016-10-10	003	08:00:00	20:00:00
2016-10-10	004	08:00:00	20:00:00
2016-10-10	005	08:00:00	20:00:00
2016-10-10	006	08:00:00	20:00:00
2016-10-10	007	08:00:00	20:00:00
2016-10-10	008	08:00:00	20:00:00
2016-10-10	009	08:00:00	20:00:00
2016-10-10	010	08:00:00	20:00:00
2016-10-10	011	08:00:00	20:00:00
2016-10-11	001	08:00:00	20:00:00
2016-10-11	002	08:00:00	20:00:00
2016-10-11	003	08:00:00	20:00:00
2016-10-11	004	08:00:00	20:00:00
2016-10-11	005	08:00:00	20:00:00
2016-10-11	006	08:00:00	20:00:00
2016-10-11	007	08:00:00	20:00:00
2016-10-11	008	08:00:00	20:00:00
2016-10-11	009	08:00:00	20:00:00
2016-10-11	010	08:00:00	20:00:00
2016-10-11	011	08:00:00	20:00:00
2016-10-12	001	08:00:00	20:00:00
2016-10-12	002	08:00:00	20:00:00
2016-10-12	003	08:00:00	20:00:00
2016-10-12	004	08:00:00	20:00:00
2016-10-12	005	08:00:00	20:00:00
2016-10-12	006	08:00:00	20:00:00
2016-10-12	007	08:00:00	20:00:00
2016-10-12	008	08:00:00	20:00:00
2016-10-12	009	08:00:00	20:00:00
2016-10-12	010	08:00:00	20:00:00
2016-10-12	011	08:00:00	20:00:00
2016-10-13	001	08:00:00	20:00:00
2016-10-13	002	08:00:00	20:00:00
2016-10-13	003	08:00:00	20:00:00
2016-10-13	004	08:00:00	20:00:00
2016-10-13	005	08:00:00	20:00:00
2016-10-13	006	08:00:00	20:00:00
2016-10-13	007	08:00:00	20:00:00
2016-10-13	008	08:00:00	20:00:00
2016-10-13	009	08:00:00	20:00:00
2016-10-13	010	08:00:00	20:00:00
2016-10-13	011	08:00:00	20:00:00
2016-10-14	001	08:00:00	20:00:00
2016-10-14	002	08:00:00	20:00:00
2016-10-14	003	08:00:00	20:00:00
2016-10-14	004	08:00:00	20:00:00
2016-10-14	005	08:00:00	20:00:00
2016-10-14	006	08:00:00	20:00:00
2016-10-14	007	08:00:00	20:00:00
2016-10-14	008	08:00:00	20:00:00
2016-10-14	009	08:00:00	20:00:00
2016-10-14	010	08:00:00	20:00:00
2016-10-14	011	08:00:00	20:00:00
2016-10-15	001	08:00:00	20:00:00
2016-10-15	002	08:00:00	20:00:00
2016-10-15	003	08:00:00	20:00:00
2016-10-15	004	08:00:00	20:00:00
2016-10-15	005	08:00:00	20:00:00
2016-10-15	006	08:00:00	20:00:00
2016-10-15	007	08:00:00	20:00:00
2016-10-15	008	08:00:00	20:00:00
2016-10-15	009	08:00:00	20:00:00
2016-10-15	010	08:00:00	20:00:00
2016-10-15	011	08:00:00	20:00:00
2016-10-16	001	10:00:00	20:00:00
2016-10-16	002	10:00:00	20:00:00
2016-10-16	003	10:00:00	20:00:00
2016-10-16	004	10:00:00	20:00:00
2016-10-16	005	10:00:00	20:00:00
2016-10-16	006	10:00:00	20:00:00
2016-10-16	007	10:00:00	20:00:00
2016-10-16	008	10:00:00	20:00:00
2016-10-16	009	10:00:00	20:00:00
2016-10-16	010	10:00:00	20:00:00
2016-10-16	011	10:00:00	20:00:00
2016-10-17	001	08:00:00	20:00:00
2016-10-17	002	08:00:00	20:00:00
2016-10-17	003	08:00:00	20:00:00
2016-10-17	004	08:00:00	20:00:00
2016-10-17	005	08:00:00	20:00:00
2016-10-17	006	08:00:00	20:00:00
2016-10-17	007	08:00:00	20:00:00
2016-10-17	008	08:00:00	20:00:00
2016-10-17	009	08:00:00	20:00:00
2016-10-17	010	08:00:00	20:00:00
2016-10-17	011	08:00:00	20:00:00
2016-10-18	001	08:00:00	20:00:00
2016-10-18	002	08:00:00	20:00:00
2016-10-18	003	08:00:00	20:00:00
2016-10-18	004	08:00:00	20:00:00
2016-10-18	005	08:00:00	20:00:00
2016-10-18	006	08:00:00	20:00:00
2016-10-18	007	08:00:00	20:00:00
2016-10-18	008	08:00:00	20:00:00
2016-10-18	009	08:00:00	20:00:00
2016-10-18	010	08:00:00	20:00:00
2016-10-18	011	08:00:00	20:00:00
2016-10-19	001	08:00:00	20:00:00
2016-10-19	002	08:00:00	20:00:00
2016-10-19	003	08:00:00	20:00:00
2016-10-19	004	08:00:00	20:00:00
2016-10-19	005	08:00:00	20:00:00
2016-10-19	006	08:00:00	20:00:00
2016-10-19	007	08:00:00	20:00:00
2016-10-19	008	08:00:00	20:00:00
2016-10-19	009	08:00:00	20:00:00
2016-10-19	010	08:00:00	20:00:00
2016-10-19	011	08:00:00	20:00:00
2016-10-20	001	08:00:00	20:00:00
2016-10-20	002	08:00:00	20:00:00
2016-10-20	003	08:00:00	20:00:00
2016-10-20	004	08:00:00	20:00:00
2016-10-20	005	08:00:00	20:00:00
2016-10-20	006	08:00:00	20:00:00
2016-10-20	007	08:00:00	20:00:00
2016-10-20	008	08:00:00	20:00:00
2016-10-20	009	08:00:00	20:00:00
2016-10-20	010	08:00:00	20:00:00
2016-10-20	011	08:00:00	20:00:00
2016-10-21	001	08:00:00	20:00:00
2016-10-21	002	08:00:00	20:00:00
2016-10-21	003	08:00:00	20:00:00
2016-10-21	004	08:00:00	20:00:00
2016-10-21	005	08:00:00	20:00:00
2016-10-21	006	08:00:00	20:00:00
2016-10-21	007	08:00:00	20:00:00
2016-10-21	008	08:00:00	20:00:00
2016-10-21	009	08:00:00	20:00:00
2016-10-21	010	08:00:00	20:00:00
2016-10-21	011	08:00:00	20:00:00
2016-10-22	001	08:00:00	20:00:00
2016-10-22	002	08:00:00	20:00:00
2016-10-22	003	08:00:00	20:00:00
2016-10-22	004	08:00:00	20:00:00
2016-10-22	005	08:00:00	20:00:00
2016-10-22	006	08:00:00	20:00:00
2016-10-22	007	08:00:00	20:00:00
2016-10-22	008	08:00:00	20:00:00
2016-10-22	009	08:00:00	20:00:00
2016-10-22	010	08:00:00	20:00:00
2016-10-22	011	08:00:00	20:00:00
2016-10-23	001	10:00:00	20:00:00
2016-10-23	002	10:00:00	20:00:00
2016-10-23	003	10:00:00	20:00:00
2016-10-23	004	10:00:00	20:00:00
2016-10-23	005	10:00:00	20:00:00
2016-10-23	006	10:00:00	20:00:00
2016-10-23	007	10:00:00	20:00:00
2016-10-23	008	10:00:00	20:00:00
2016-10-23	009	10:00:00	20:00:00
2016-10-23	010	10:00:00	20:00:00
2016-10-23	011	10:00:00	20:00:00
2016-10-24	001	08:00:00	20:00:00
2016-10-24	002	08:00:00	20:00:00
2016-10-24	003	08:00:00	20:00:00
2016-10-24	004	08:00:00	20:00:00
2016-10-24	005	08:00:00	20:00:00
2016-10-24	006	08:00:00	20:00:00
2016-10-24	007	08:00:00	20:00:00
2016-10-24	008	08:00:00	20:00:00
2016-10-24	009	08:00:00	20:00:00
2016-10-24	010	08:00:00	20:00:00
2016-10-24	011	08:00:00	20:00:00
2016-10-25	001	08:00:00	20:00:00
2016-10-25	002	08:00:00	20:00:00
2016-10-25	003	08:00:00	20:00:00
2016-10-25	004	08:00:00	20:00:00
2016-10-25	005	08:00:00	20:00:00
2016-10-25	006	08:00:00	20:00:00
2016-10-25	007	08:00:00	20:00:00
2016-10-25	008	08:00:00	20:00:00
2016-10-25	009	08:00:00	20:00:00
2016-10-25	010	08:00:00	20:00:00
2016-10-25	011	08:00:00	20:00:00
2016-10-26	001	08:00:00	20:00:00
2016-10-26	002	08:00:00	20:00:00
2016-10-26	003	08:00:00	20:00:00
2016-10-26	004	08:00:00	20:00:00
2016-10-26	005	08:00:00	20:00:00
2016-10-26	006	08:00:00	20:00:00
2016-10-26	007	08:00:00	20:00:00
2016-10-26	008	08:00:00	20:00:00
2016-10-26	009	08:00:00	20:00:00
2016-10-26	010	08:00:00	20:00:00
2016-10-26	011	08:00:00	20:00:00
2016-10-27	001	08:00:00	20:00:00
2016-10-27	002	08:00:00	20:00:00
2016-10-27	003	08:00:00	20:00:00
2016-10-27	004	08:00:00	20:00:00
2016-10-27	005	08:00:00	20:00:00
2016-10-27	006	08:00:00	20:00:00
2016-10-27	007	08:00:00	20:00:00
2016-10-27	008	08:00:00	20:00:00
2016-10-27	009	08:00:00	20:00:00
2016-10-27	010	08:00:00	20:00:00
2016-10-27	011	08:00:00	20:00:00
2016-10-28	001	08:00:00	20:00:00
2016-10-28	002	08:00:00	20:00:00
2016-10-28	003	08:00:00	20:00:00
2016-10-28	004	08:00:00	20:00:00
2016-10-28	005	08:00:00	20:00:00
2016-10-28	006	08:00:00	20:00:00
2016-10-28	007	08:00:00	20:00:00
2016-10-28	008	08:00:00	20:00:00
2016-10-28	009	08:00:00	20:00:00
2016-10-28	010	08:00:00	20:00:00
2016-10-28	011	08:00:00	20:00:00
2016-10-29	001	08:00:00	20:00:00
2016-10-29	002	08:00:00	20:00:00
2016-10-29	003	08:00:00	20:00:00
2016-10-29	004	08:00:00	20:00:00
2016-10-29	005	08:00:00	20:00:00
2016-10-29	006	08:00:00	20:00:00
2016-10-29	007	08:00:00	20:00:00
2016-10-29	008	08:00:00	20:00:00
2016-10-29	009	08:00:00	20:00:00
2016-10-29	010	08:00:00	20:00:00
2016-10-29	011	08:00:00	20:00:00
2016-10-30	001	10:00:00	20:00:00
2016-10-30	002	10:00:00	20:00:00
2016-10-30	003	10:00:00	20:00:00
2016-10-30	004	10:00:00	20:00:00
2016-10-30	005	10:00:00	20:00:00
2016-10-30	006	10:00:00	20:00:00
2016-10-30	007	10:00:00	20:00:00
2016-10-30	008	10:00:00	20:00:00
2016-10-30	009	10:00:00	20:00:00
2016-10-30	010	10:00:00	20:00:00
2016-10-30	011	10:00:00	20:00:00
2016-10-31	001	08:00:00	20:00:00
2016-10-31	002	08:00:00	20:00:00
2016-10-31	003	08:00:00	20:00:00
2016-10-31	004	08:00:00	20:00:00
2016-10-31	005	08:00:00	20:00:00
2016-10-31	006	08:00:00	20:00:00
2016-10-31	007	08:00:00	20:00:00
2016-10-31	008	08:00:00	20:00:00
2016-10-31	009	08:00:00	20:00:00
2016-10-31	010	08:00:00	20:00:00
2016-10-31	011	08:00:00	20:00:00
2016-11-01	001	08:00:00	20:00:00
2016-11-01	002	08:00:00	20:00:00
2016-11-01	003	08:00:00	20:00:00
2016-11-01	004	08:00:00	20:00:00
2016-11-01	005	08:00:00	20:00:00
2016-11-01	006	08:00:00	20:00:00
2016-11-01	007	08:00:00	20:00:00
2016-11-01	008	08:00:00	20:00:00
2016-11-01	009	08:00:00	20:00:00
2016-11-01	010	08:00:00	20:00:00
2016-11-01	011	08:00:00	20:00:00
2016-11-02	001	08:00:00	20:00:00
2016-11-02	002	08:00:00	20:00:00
2016-11-02	003	08:00:00	20:00:00
2016-11-02	004	08:00:00	20:00:00
2016-11-02	005	08:00:00	20:00:00
2016-11-02	006	08:00:00	20:00:00
2016-11-02	007	08:00:00	20:00:00
2016-11-02	008	08:00:00	20:00:00
2016-11-02	009	08:00:00	20:00:00
2016-11-02	010	08:00:00	20:00:00
2016-11-02	011	08:00:00	20:00:00
2016-11-03	001	08:00:00	20:00:00
2016-11-03	002	08:00:00	20:00:00
2016-11-03	003	08:00:00	20:00:00
2016-11-03	004	08:00:00	20:00:00
2016-11-03	005	08:00:00	20:00:00
2016-11-03	006	08:00:00	20:00:00
2016-11-03	007	08:00:00	20:00:00
2016-11-03	008	08:00:00	20:00:00
2016-11-03	009	08:00:00	20:00:00
2016-11-03	010	08:00:00	20:00:00
2016-11-03	011	08:00:00	20:00:00
2016-11-04	001	08:00:00	20:00:00
2016-11-04	002	08:00:00	20:00:00
2016-11-04	003	08:00:00	20:00:00
2016-11-04	004	08:00:00	20:00:00
2016-11-04	005	08:00:00	20:00:00
2016-11-04	006	08:00:00	20:00:00
2016-11-04	007	08:00:00	20:00:00
2016-11-04	008	08:00:00	20:00:00
2016-11-04	009	08:00:00	20:00:00
2016-11-04	010	08:00:00	20:00:00
2016-11-04	011	08:00:00	20:00:00
2016-11-05	001	08:00:00	20:00:00
2016-11-05	002	08:00:00	20:00:00
2016-11-05	003	08:00:00	20:00:00
2016-11-05	004	08:00:00	20:00:00
2016-11-05	005	08:00:00	20:00:00
2016-11-05	006	08:00:00	20:00:00
2016-11-05	007	08:00:00	20:00:00
2016-11-05	008	08:00:00	20:00:00
2016-11-05	009	08:00:00	20:00:00
2016-11-05	010	08:00:00	20:00:00
2016-11-05	011	08:00:00	20:00:00
2016-11-06	001	10:00:00	20:00:00
2016-11-06	002	10:00:00	20:00:00
2016-11-06	003	10:00:00	20:00:00
2016-11-06	004	10:00:00	20:00:00
2016-11-06	005	10:00:00	20:00:00
2016-11-06	006	10:00:00	20:00:00
2016-11-06	007	10:00:00	20:00:00
2016-11-06	008	10:00:00	20:00:00
2016-11-06	009	10:00:00	20:00:00
2016-11-06	010	10:00:00	20:00:00
2016-11-06	011	10:00:00	20:00:00
2016-11-07	001	08:00:00	20:00:00
2016-11-07	002	08:00:00	20:00:00
2016-11-07	003	08:00:00	20:00:00
2016-11-07	004	08:00:00	20:00:00
2016-11-07	005	08:00:00	20:00:00
2016-11-07	006	08:00:00	20:00:00
2016-11-07	007	08:00:00	20:00:00
2016-11-07	008	08:00:00	20:00:00
2016-11-07	009	08:00:00	20:00:00
2016-11-07	010	08:00:00	20:00:00
2016-11-07	011	08:00:00	20:00:00
2016-11-08	001	08:00:00	20:00:00
2016-11-08	002	08:00:00	20:00:00
2016-11-08	003	08:00:00	20:00:00
2016-11-08	004	08:00:00	20:00:00
2016-11-08	005	08:00:00	20:00:00
2016-11-08	006	08:00:00	20:00:00
2016-11-08	007	08:00:00	20:00:00
2016-11-08	008	08:00:00	20:00:00
2016-11-08	009	08:00:00	20:00:00
2016-11-08	010	08:00:00	20:00:00
2016-11-08	011	08:00:00	20:00:00
2016-11-09	001	08:00:00	20:00:00
2016-11-09	002	08:00:00	20:00:00
2016-11-09	003	08:00:00	20:00:00
2016-11-09	004	08:00:00	20:00:00
2016-11-09	005	08:00:00	20:00:00
2016-11-09	006	08:00:00	20:00:00
2016-11-09	007	08:00:00	20:00:00
2016-11-09	008	08:00:00	20:00:00
2016-11-09	009	08:00:00	20:00:00
2016-11-09	010	08:00:00	20:00:00
2016-11-09	011	08:00:00	20:00:00
2016-11-10	001	08:00:00	20:00:00
2016-11-10	002	08:00:00	20:00:00
2016-11-10	003	08:00:00	20:00:00
2016-11-10	004	08:00:00	20:00:00
2016-11-10	005	08:00:00	20:00:00
2016-11-10	006	08:00:00	20:00:00
2016-11-10	007	08:00:00	20:00:00
2016-11-10	008	08:00:00	20:00:00
2016-11-10	009	08:00:00	20:00:00
2016-11-10	010	08:00:00	20:00:00
2016-11-10	011	08:00:00	20:00:00
2016-11-11	001	08:00:00	20:00:00
2016-11-11	002	08:00:00	20:00:00
2016-11-11	003	08:00:00	20:00:00
2016-11-11	004	08:00:00	20:00:00
2016-11-11	005	08:00:00	20:00:00
2016-11-11	006	08:00:00	20:00:00
2016-11-11	007	08:00:00	20:00:00
2016-11-11	008	08:00:00	20:00:00
2016-11-11	009	08:00:00	20:00:00
2016-11-11	010	08:00:00	20:00:00
2016-11-11	011	08:00:00	20:00:00
2016-11-12	001	08:00:00	20:00:00
2016-11-12	002	08:00:00	20:00:00
2016-11-12	003	08:00:00	20:00:00
2016-11-12	004	08:00:00	20:00:00
2016-11-12	005	08:00:00	20:00:00
2016-11-12	006	08:00:00	20:00:00
2016-11-12	007	08:00:00	20:00:00
2016-11-12	008	08:00:00	20:00:00
2016-11-12	009	08:00:00	20:00:00
2016-11-12	010	08:00:00	20:00:00
2016-11-12	011	08:00:00	20:00:00
2016-11-13	001	10:00:00	20:00:00
2016-11-13	002	10:00:00	20:00:00
2016-11-13	003	10:00:00	20:00:00
2016-11-13	004	10:00:00	20:00:00
2016-11-13	005	10:00:00	20:00:00
2016-11-13	006	10:00:00	20:00:00
2016-11-13	007	10:00:00	20:00:00
2016-11-13	008	10:00:00	20:00:00
2016-11-13	009	10:00:00	20:00:00
2016-11-13	010	10:00:00	20:00:00
2016-11-13	011	10:00:00	20:00:00
2016-11-14	001	08:00:00	20:00:00
2016-11-14	002	08:00:00	20:00:00
2016-11-14	003	08:00:00	20:00:00
2016-11-14	004	08:00:00	20:00:00
2016-11-14	005	08:00:00	20:00:00
2016-11-14	006	08:00:00	20:00:00
2016-11-14	007	08:00:00	20:00:00
2016-11-14	008	08:00:00	20:00:00
2016-11-14	009	08:00:00	20:00:00
2016-11-14	010	08:00:00	20:00:00
2016-11-14	011	08:00:00	20:00:00
2016-11-15	001	08:00:00	20:00:00
2016-11-15	002	08:00:00	20:00:00
2016-11-15	003	08:00:00	20:00:00
2016-11-15	004	08:00:00	20:00:00
2016-11-15	005	08:00:00	20:00:00
2016-11-15	006	08:00:00	20:00:00
2016-11-15	007	08:00:00	20:00:00
2016-11-15	008	08:00:00	20:00:00
2016-11-15	009	08:00:00	20:00:00
2016-11-15	010	08:00:00	20:00:00
2016-11-15	011	08:00:00	20:00:00
2016-11-16	001	08:00:00	20:00:00
2016-11-16	002	08:00:00	20:00:00
2016-11-16	003	08:00:00	20:00:00
2016-11-16	004	08:00:00	20:00:00
2016-11-16	005	08:00:00	20:00:00
2016-11-16	006	08:00:00	20:00:00
2016-11-16	007	08:00:00	20:00:00
2016-11-16	008	08:00:00	20:00:00
2016-11-16	009	08:00:00	20:00:00
2016-11-16	010	08:00:00	20:00:00
2016-11-16	011	08:00:00	20:00:00
2016-11-17	001	08:00:00	20:00:00
2016-11-17	002	08:00:00	20:00:00
2016-11-17	003	08:00:00	20:00:00
2016-11-17	004	08:00:00	20:00:00
2016-11-17	005	08:00:00	20:00:00
2016-11-17	006	08:00:00	20:00:00
2016-11-17	007	08:00:00	20:00:00
2016-11-17	008	08:00:00	20:00:00
2016-11-17	009	08:00:00	20:00:00
2016-11-17	010	08:00:00	20:00:00
2016-11-17	011	08:00:00	20:00:00
2016-11-18	001	08:00:00	20:00:00
2016-11-18	002	08:00:00	20:00:00
2016-11-18	003	08:00:00	20:00:00
2016-11-18	004	08:00:00	20:00:00
2016-11-18	005	08:00:00	20:00:00
2016-11-18	006	08:00:00	20:00:00
2016-11-18	007	08:00:00	20:00:00
2016-11-18	008	08:00:00	20:00:00
2016-11-18	009	08:00:00	20:00:00
2016-11-18	010	08:00:00	20:00:00
2016-11-18	011	08:00:00	20:00:00
2016-11-19	001	08:00:00	20:00:00
2016-11-19	002	08:00:00	20:00:00
2016-11-19	003	08:00:00	20:00:00
2016-11-19	004	08:00:00	20:00:00
2016-11-19	005	08:00:00	20:00:00
2016-11-19	006	08:00:00	20:00:00
2016-11-19	007	08:00:00	20:00:00
2016-11-19	008	08:00:00	20:00:00
2016-11-19	009	08:00:00	20:00:00
2016-11-19	010	08:00:00	20:00:00
2016-11-19	011	08:00:00	20:00:00
2016-11-20	001	10:00:00	20:00:00
2016-11-20	002	10:00:00	20:00:00
2016-11-20	003	10:00:00	20:00:00
2016-11-20	004	10:00:00	20:00:00
2016-11-20	005	10:00:00	20:00:00
2016-11-20	006	10:00:00	20:00:00
2016-11-20	007	10:00:00	20:00:00
2016-11-20	008	10:00:00	20:00:00
2016-11-20	009	10:00:00	20:00:00
2016-11-20	010	10:00:00	20:00:00
2016-11-20	011	10:00:00	20:00:00
2016-11-21	001	08:00:00	20:00:00
2016-11-21	002	08:00:00	20:00:00
2016-11-21	003	08:00:00	20:00:00
2016-11-21	004	08:00:00	20:00:00
2016-11-21	005	08:00:00	20:00:00
2016-11-21	006	08:00:00	20:00:00
2016-11-21	007	08:00:00	20:00:00
2016-11-21	008	08:00:00	20:00:00
2016-11-21	009	08:00:00	20:00:00
2016-11-21	010	08:00:00	20:00:00
2016-11-21	011	08:00:00	20:00:00
2016-11-22	001	08:00:00	20:00:00
2016-11-22	002	08:00:00	20:00:00
2016-11-22	003	08:00:00	20:00:00
2016-11-22	004	08:00:00	20:00:00
2016-11-22	005	08:00:00	20:00:00
2016-11-22	006	08:00:00	20:00:00
2016-11-22	007	08:00:00	20:00:00
2016-11-22	008	08:00:00	20:00:00
2016-11-22	009	08:00:00	20:00:00
2016-11-22	010	08:00:00	20:00:00
2016-11-22	011	08:00:00	20:00:00
2016-11-23	001	08:00:00	20:00:00
2016-11-23	002	08:00:00	20:00:00
2016-11-23	003	08:00:00	20:00:00
2016-11-23	004	08:00:00	20:00:00
2016-11-23	005	08:00:00	20:00:00
2016-11-23	006	08:00:00	20:00:00
2016-11-23	007	08:00:00	20:00:00
2016-11-23	008	08:00:00	20:00:00
2016-11-23	009	08:00:00	20:00:00
2016-11-23	010	08:00:00	20:00:00
2016-11-23	011	08:00:00	20:00:00
2016-11-24	001	08:00:00	20:00:00
2016-11-24	002	08:00:00	20:00:00
2016-11-24	003	08:00:00	20:00:00
2016-11-24	004	08:00:00	20:00:00
2016-11-24	005	08:00:00	20:00:00
2016-11-24	006	08:00:00	20:00:00
2016-11-24	007	08:00:00	20:00:00
2016-11-24	008	08:00:00	20:00:00
2016-11-24	009	08:00:00	20:00:00
2016-11-24	010	08:00:00	20:00:00
2016-11-24	011	08:00:00	20:00:00
2016-11-25	001	08:00:00	20:00:00
2016-11-25	002	08:00:00	20:00:00
2016-11-25	003	08:00:00	20:00:00
2016-11-25	004	08:00:00	20:00:00
2016-11-25	005	08:00:00	20:00:00
2016-11-25	006	08:00:00	20:00:00
2016-11-25	007	08:00:00	20:00:00
2016-11-25	008	08:00:00	20:00:00
2016-11-25	009	08:00:00	20:00:00
2016-11-25	010	08:00:00	20:00:00
2016-11-25	011	08:00:00	20:00:00
2016-11-26	001	08:00:00	20:00:00
2016-11-26	002	08:00:00	20:00:00
2016-11-26	003	08:00:00	20:00:00
2016-11-26	004	08:00:00	20:00:00
2016-11-26	005	08:00:00	20:00:00
2016-11-26	006	08:00:00	20:00:00
2016-11-26	007	08:00:00	20:00:00
2016-11-26	008	08:00:00	20:00:00
2016-11-26	009	08:00:00	20:00:00
2016-11-26	010	08:00:00	20:00:00
2016-11-26	011	08:00:00	20:00:00
2016-11-27	001	10:00:00	20:00:00
2016-11-27	002	10:00:00	20:00:00
2016-11-27	003	10:00:00	20:00:00
2016-11-27	004	10:00:00	20:00:00
2016-11-27	005	10:00:00	20:00:00
2016-11-27	006	10:00:00	20:00:00
2016-11-27	007	10:00:00	20:00:00
2016-11-27	008	10:00:00	20:00:00
2016-11-27	009	10:00:00	20:00:00
2016-11-27	010	10:00:00	20:00:00
2016-11-27	011	10:00:00	20:00:00
2016-11-28	001	08:00:00	20:00:00
2016-11-28	002	08:00:00	20:00:00
2016-11-28	003	08:00:00	20:00:00
2016-11-28	004	08:00:00	20:00:00
2016-11-28	005	08:00:00	20:00:00
2016-11-28	006	08:00:00	20:00:00
2016-11-28	007	08:00:00	20:00:00
2016-11-28	008	08:00:00	20:00:00
2016-11-28	009	08:00:00	20:00:00
2016-11-28	010	08:00:00	20:00:00
2016-11-28	011	08:00:00	20:00:00
2016-11-29	001	08:00:00	20:00:00
2016-11-29	002	08:00:00	20:00:00
2016-11-29	003	08:00:00	20:00:00
2016-11-29	004	08:00:00	20:00:00
2016-11-29	005	08:00:00	20:00:00
2016-11-29	006	08:00:00	20:00:00
2016-11-29	007	08:00:00	20:00:00
2016-11-29	008	08:00:00	20:00:00
2016-11-29	009	08:00:00	20:00:00
2016-11-29	010	08:00:00	20:00:00
2016-11-29	011	08:00:00	20:00:00
2016-11-30	001	08:00:00	20:00:00
2016-11-30	002	08:00:00	20:00:00
2016-11-30	003	08:00:00	20:00:00
2016-11-30	004	08:00:00	20:00:00
2016-11-30	005	08:00:00	20:00:00
2016-11-30	006	08:00:00	20:00:00
2016-11-30	007	08:00:00	20:00:00
2016-11-30	008	08:00:00	20:00:00
2016-11-30	009	08:00:00	20:00:00
2016-11-30	010	08:00:00	20:00:00
2016-11-30	011	08:00:00	20:00:00
2016-12-01	001	08:00:00	20:00:00
2016-12-01	002	08:00:00	20:00:00
2016-12-01	003	08:00:00	20:00:00
2016-12-01	004	08:00:00	20:00:00
2016-12-01	005	08:00:00	20:00:00
